Time, Head Rotation, Left Pupil Size, Left Pupil Position X, Left Pupil Position Y, Right Pupil Size, Right Pupil Position X, Right Pupil Position Y
0,6.75982,0,INVALID,INVALID,0,INVALID, INVALID
25.98218,8.826922,3.851944,-0.1007507,0.1171944,3.899643,-0.3095096, 0.13489
25.99346,8.838482,3.830811,-0.101039,0.1171944,3.908554,-0.3095096, 0.13489
26.00572,8.852598,3.825867,-0.1011377,0.1169241,3.92099,-0.3095096, 0.13489
26.02742,8.857848,3.825867,-0.1011377,0.1169241,3.92099,-0.3095096, 0.13489
26.034,8.861292,3.825394,-0.1016461,0.1169241,3.929077,-0.309236, 0.13489
26.04066,8.864741,3.863556,-0.1011377,0.1164266,3.921112,-0.3095096, 0.1350165
26.04644,8.869601,3.824738,-0.1011377,0.1161903,3.921127,-0.3095096, 0.1350165
26.05775,8.839722,3.823547,-0.1012837,0.1152422,3.932495,-0.3100107, 0.1352835
26.06916,8.842263,3.823853,-0.1012837,0.1152422,3.93364,-0.3102394, 0.1350165
26.08008,8.848083,3.83609,-0.1012837,0.1161903,3.939529,-0.3102394, 0.1350165
26.09108,8.883764,3.838028,-0.1012837,0.1169241,3.93959,-0.3102394, 0.1344929
26.10234,8.906779,3.843857,-0.1015631,0.1169241,3.957108,-0.3100107, 0.1350165
26.11361,8.938898,3.843918,-0.1015631,0.1169241,3.955032,-0.3102394, 0.1351187
26.12454,8.961635,3.864075,-0.1012837,0.1170011,3.955444,-0.3108814, 0.1351187
26.1356,8.972981,3.863907,-0.1012837,0.1168207,3.942123,-0.3108814, 0.1350165
26.14651,8.962649,3.863907,-0.1012837,0.1168207,3.934891,-0.3108814, 0.1351187
26.15806,8.97739,3.89946,-0.1032356,0.1170011,3.933762,-0.3102394, 0.1342627
26.17964,8.974898,3.89946,-0.1032356,0.1170011,3.933762,-0.3102394, 0.1342627
26.18499,8.991078,3.899261,-0.1032356,0.1170011,3.927124,-0.3102394, 0.1342627
26.19077,9.048603,3.90387,-0.1044919,0.1170011,3.929626,-0.3101501, 0.1342627
26.20218,9.084086,3.905472,-0.1048462,0.1174687,3.928574,-0.3108168, 0.1335844
26.21308,9.107048,3.905502,-0.1048462,0.1174687,3.928574,-0.3108168, 0.1335844
26.22415,9.15488,3.903519,-0.1048462,0.1170647,3.931885,-0.3108168, 0.1342627
26.23546,9.13633,3.902969,-0.1051589,0.1174687,3.930908,-0.3108168, 0.1335844
26.24651,9.164236,3.900848,-0.1048462,0.1170647,3.927979,-0.3108937, 0.1342627
26.2576,9.179898,3.898758,-0.1045896,0.1170647,3.932037,-0.3108937, 0.1335844
26.26891,9.230157,3.899643,-0.1048462,0.1174687,3.934067,-0.3108937, 0.1335844
26.28044,9.281485,3.898956,-0.1048462,0.1170647,3.934387,-0.3111973, 0.1335844
26.29135,9.342378,3.898849,-0.1050646,0.1170647,3.942291,-0.3112096, 0.1335844
26.30242,9.371899,3.899246,-0.1050646,0.1170647,3.955887,-0.3112096, 0.1341411
26.31337,9.408762,3.896164,-0.1048381,0.1170647,3.946442,-0.3113025, 0.1341411
26.33312,9.424322,3.892761,-0.1048381,0.1170647,3.946457,-0.3113025, 0.1341411
26.33867,9.440047,3.890823,-0.1050646,0.1172774,3.946823,-0.3113025, 0.1341411
26.34612,9.470544,3.890182,-0.1052495,0.1172774,3.944336,-0.3114803, 0.1339779
26.35744,9.472693,3.882492,-0.1054228,0.1172774,3.948517,-0.3118728, 0.1341411
26.3683,9.519135,3.890579,-0.1055015,0.1174,3.95929,-0.3120882, 0.1341411
26.37962,9.57173,3.896347,-0.1057176,0.1175503,3.959473,-0.3130047, 0.1344986
26.3905,9.611461,3.881973,-0.1078747,0.1174,3.95015,-0.313534, 0.1341411
26.40193,9.647853,3.871124,-0.1078747,0.1175503,3.959717,-0.313748, 0.1341411
26.41332,9.693831,3.87355,-0.1078747,0.1174,3.960052,-0.3138605, 0.1341411
26.42449,9.73812,3.855164,-0.1088228,0.118013,3.954803,-0.313957, 0.1344986
26.43636,9.779284,3.852219,-0.1088228,0.118013,3.954636,-0.3140326, 0.1339779
26.44715,9.835945,3.850418,-0.1089251,0.1174,3.960541,-0.3140326, 0.1338645
26.4588,9.865646,3.846573,-0.1089251,0.118013,3.973083,-0.3142626, 0.1343944
26.47029,9.906512,3.842163,-0.1097215,0.1203067,3.973328,-0.314555, 0.1343944
26.49102,9.921432,3.841797,-0.1100682,0.1197174,3.979187,-0.314555, 0.1338659
26.49634,9.952641,3.841736,-0.1106055,0.1197174,3.972244,-0.3145992, 0.1334006
26.50316,9.985332,3.84169,-0.1110137,0.1197174,3.979004,-0.3146776, 0.1334006
26.51405,10.00953,3.842239,-0.1111839,0.1203067,3.980881,-0.3159251, 0.1331847
26.52571,10.04903,3.841263,-0.111254,0.1203067,3.985077,-0.3175834, 0.1337091
26.53672,10.06925,3.840439,-0.1113978,0.1209799,3.984543,-0.3179035, 0.1331847
26.54775,10.08295,3.83905,-0.1114203,0.1209799,3.991455,-0.3185585, 0.1337091
26.55888,10.12239,3.8405,-0.1129953,0.1213982,3.994995,-0.3186954, 0.1336092
26.57071,10.12436,3.84021,-0.1131807,0.1220902,4.000046,-0.3186954, 0.1337091
26.58172,10.12652,3.844055,-0.114554,0.1213982,3.988235,-0.319539, 0.1336092
26.59302,10.12203,3.843719,-0.1145614,0.1213982,3.988052,-0.319539, 0.1337091
26.60443,10.12366,3.852661,-0.1150197,0.1213982,3.988098,-0.319539, 0.1337091
26.61497,10.09763,3.841217,-0.1171483,0.1213982,3.992264,-0.3199458, 0.1337091
26.62642,10.09487,3.825745,-0.1181813,0.121294,3.993057,-0.3200716, 0.1348721
26.64503,10.10117,3.825745,-0.1181813,0.121294,3.993057,-0.3200716, 0.1348721
26.6496,10.10912,3.827499,-0.1192676,0.1213982,3.995697,-0.3204878, 0.1352651
26.65971,10.13333,3.821579,-0.1197985,0.1213982,3.994797,-0.3205981, 0.1352651
26.67101,10.15265,3.811325,-0.1192676,0.121294,3.994415,-0.3205981, 0.1352651
26.68179,10.1454,3.814194,-0.1200688,0.121294,4.003006,-0.3207672, 0.135473
26.69314,10.17151,3.806274,-0.1197985,0.121294,3.994217,-0.3208916, 0.1353014
26.70476,10.19257,3.801315,-0.1200688,0.121294,4.002548,-0.3209137, 0.1353
26.715,10.2244,3.752853,-0.1201,0.1215399,4.001877,-0.3210629, 0.135473
26.72621,10.21115,3.743912,-0.1200688,0.1215399,4.001617,-0.3212825, 0.1353
26.73776,10.2535,3.739151,-0.1200688,0.1218495,4.00116,-0.3212825, 0.1353
26.74853,10.24236,3.755981,-0.1200688,0.1218495,4.007629,-0.3212825, 0.135473
26.75987,10.27377,3.753525,-0.1198232,0.12172,4.007111,-0.3213888, 0.135473
26.7711,10.30494,3.752914,-0.1200688,0.12172,4.000488,-0.3213888, 0.135473
26.7823,10.31948,3.770203,-0.1195112,0.12172,4.000412,-0.3214262, 0.1354885
26.80064,10.3641,3.781082,-0.1195112,0.12172,3.996552,-0.3216556, 0.1354885
26.80618,10.42866,3.768494,-0.119155,0.1205145,3.992279,-0.3219488, 0.135649
26.81506,10.47421,3.748566,-0.1189001,0.1205145,3.993179,-0.322906, 0.135649
26.82622,10.52033,3.727112,-0.1189001,0.1205145,3.9879,-0.322906, 0.1356758
26.83725,10.55351,3.72702,-0.1189001,0.1205145,3.9879,-0.3221576, 0.135649
26.84798,10.58057,3.732574,-0.1189001,0.120788,3.994461,-0.322906, 0.1356758
26.85958,10.60532,3.75975,-0.1189001,0.120788,3.988983,-0.3229391, 0.1357195
26.87088,10.60501,3.743454,-0.1195308,0.1209821,3.98909,-0.3231415, 0.1356758
26.88182,10.62419,3.746262,-0.1203063,0.1209821,3.989563,-0.3231904, 0.1356747
26.89325,10.62935,3.756042,-0.1208746,0.1209821,3.995483,-0.3231904, 0.135649
26.90467,10.65803,3.756195,-0.1208746,0.1209821,3.996872,-0.323419, 0.1356487
26.91662,10.66211,3.758392,-0.1215719,0.1216951,4.007706,-0.3236252, 0.1353971
26.92716,10.67823,3.767044,-0.1217182,0.122472,4.01564,-0.3239172, 0.1353971
26.93883,10.69099,3.78093,-0.1225665,0.122472,4.025803,-0.3239172, 0.1349817
26.95898,10.72236,3.78093,-0.1225665,0.122472,4.025803,-0.3239172, 0.1349817
26.96455,10.76266,3.771774,-0.1227627,0.1229122,4.030762,-0.3239172, 0.1350412
26.97221,10.79009,3.771622,-0.1227627,0.122472,4.033707,-0.3239172, 0.1350412
26.98274,10.79702,3.78392,-0.1228374,0.1231793,4.034225,-0.3240202, 0.1349817
26.99405,10.83421,3.792725,-0.1230834,0.1238698,4.031036,-0.3240202, 0.1349817
27.00514,10.87919,3.801605,-0.1238773,0.1243,4.034225,-0.3240237, 0.1350412
27.0155,10.9148,3.805145,-0.1239377,0.1243,4.034271,-0.3243547, 0.1350412
27.0271,10.94871,3.80542,-0.125075,0.1238698,4.034988,-0.3246361, 0.1357877
27.03842,10.95615,3.799927,-0.125075,0.1238698,4.034805,-0.3243547, 0.1357877
27.04914,10.9506,3.781448,-0.124731,0.1221852,4.034485,-0.3243547, 0.1350412
27.06076,10.93927,3.794235,-0.124731,0.1221852,4.03476,-0.3243547, 0.1350412
27.07189,10.93417,3.780334,-0.124731,0.1217834,4.045044,-0.3243547, 0.1341798
27.08267,10.96294,3.795395,-0.124731,0.1217834,4.052414,-0.3250661, 0.1341798
27.09439,10.94985,3.780304,-0.1259469,0.1217834,4.036331,-0.3249161, 0.1341179
27.11316,10.96099,3.775848,-0.1259469,0.1217834,4.05275,-0.3249161, 0.1341798
27.11839,10.96,3.775269,-0.1247697,0.121033,4.054474,-0.3249161, 0.1341798
27.1269,10.95666,3.768585,-0.124731,0.1200832,4.052933,-0.3247928, 0.1341179
27.1381,10.95651,3.769608,-0.124731,0.119896,4.053116,-0.3249161, 0.1341798
27.14875,10.98336,3.77179,-0.1247697,0.119896,4.054764,-0.3247928, 0.1341179
27.16034,10.99093,3.77211,-0.1256158,0.1196713,4.054657,-0.3249161, 0.1341798
27.17164,10.99184,3.775162,-0.1258856,0.1196713,4.054626,-0.3249161, 0.1341798
27.18233,11.00638,3.774277,-0.1258856,0.1204805,4.055374,-0.3251342, 0.1342291
27.19335,11.03418,3.779434,-0.1256158,0.1204805,4.054886,-0.3254713, 0.1342291
27.20446,11.06043,3.77356,-0.1253566,0.1201107,4.061035,-0.3254713, 0.1344421
27.21554,11.03756,3.773972,-0.1254396,0.1204805,4.045837,-0.3258249, 0.1342291
27.22646,11.05442,3.777451,-0.1254396,0.1204805,4.045135,-0.3258249, 0.1342291
27.23815,11.06726,3.782547,-0.1254396,0.1204805,4.045013,-0.3258249, 0.1340178
27.24904,11.10688,3.774841,-0.1256158,0.1209569,4.058716,-0.3259659, 0.1340178
27.26804,11.12785,3.774841,-0.1256158,0.1209569,4.058716,-0.3259659, 0.1340178
27.274,11.17779,3.769409,-0.1256158,0.1209569,4.059448,-0.3259659, 0.1335526
27.28219,11.23491,3.810379,-0.1258562,0.1209485,4.055984,-0.3260868, 0.1335474
27.2934,11.31335,3.810654,-0.1258562,0.1209485,4.058365,-0.3260868, 0.1335526
27.30449,11.39689,3.810059,-0.1264439,0.1207544,4.056213,-0.3264574, 0.1335474
27.31533,11.4574,3.794052,-0.1270068,0.1207544,4.056335,-0.3265975, 0.1335474
27.32661,11.53477,3.799911,-0.1282719,0.1209485,4.044937,-0.3267027, 0.1335474
27.33869,11.56149,3.809326,-0.1282719,0.1209485,4.056381,-0.3269545, 0.13377
27.3492,11.64246,3.813583,-0.1283398,0.1226671,4.056107,-0.3275364, 0.1343126
27.36114,11.70017,3.810394,-0.1283398,0.1209485,4.055634,-0.3275364, 0.1344823
27.3717,11.76602,3.818558,-0.1286014,0.1226671,4.054672,-0.3275364, 0.1344823
27.38284,11.81763,3.819931,-0.1287216,0.1230522,4.065964,-0.327545, 0.134825
27.39439,11.89038,3.82399,-0.1294422,0.1230522,4.04541,-0.3292987, 0.134825
27.40573,11.95643,3.917297,-0.1294422,0.1232817,4.050125,-0.3296872, 0.134825
27.42415,12.02552,3.914444,-0.1294422,0.1232817,4.030807,-0.3300371, 0.1345016
27.42914,12.10675,3.918671,-0.1290098,0.1236739,4.041672,-0.3307105, 0.134825
27.43901,12.18736,3.933899,-0.1298553,0.1236739,4.039993,-0.3309707, 0.134825
27.44982,12.2658,3.914154,-0.1338185,0.1190281,3.992508,-0.3336713, 0.137665
27.46103,12.31168,3.953308,-0.1398487,0.1269226,4.017532,-0.3459546, 0.1307563
27.47249,12.38705,3.916229,-0.1435797,0.1224373,3.98024,-0.3523911, 0.131322
27.48314,12.42927,3.923401,-0.1452072,0.1152838,3.936661,-0.3478402, 0.1302953
27.49431,12.48997,3.976913,-0.1443391,0.1264938,3.945374,-0.3497663, 0.1285736
27.50539,12.54248,3.937347,-0.1452072,0.1285655,3.956085,-0.3516471, 0.1302953
27.51631,12.6088,3.937393,-0.1452072,0.1285655,4.057953,-0.3508677, 0.139058
27.52802,12.66731,3.98349,-0.1443391,0.1307586,4.062897,-0.3508527, 0.1371292
27.5387,12.74935,3.937271,-0.1452072,0.1285655,4.068436,-0.3508376, 0.1363078
27.55012,12.78979,3.922073,-0.1456399,0.1273362,4.068771,-0.3508677, 0.1363078
27.56118,12.83833,3.92099,-0.1457738,0.1273362,4.06778,-0.3516471, 0.1352003
27.57921,12.90783,3.92099,-0.1457738,0.1273362,4.06778,-0.3516471, 0.1352003
27.58384,12.99268,3.91951,-0.1464677,0.1273362,4.054901,-0.3516922, 0.1352003
27.59405,13.05049,3.919434,-0.1466624,0.1279509,4.064148,-0.3523898, 0.1357541
27.60541,13.11847,3.909882,-0.1473976,0.1273362,4.070877,-0.3531461, 0.1356778
27.61632,13.20369,3.900589,-0.1483035,0.1273362,4.075241,-0.3533074, 0.1363078
27.6274,13.26518,3.894531,-0.1483035,0.1270752,4.076752,-0.3534225, 0.1363078
27.63856,13.33294,3.880005,-0.1483035,0.1265197,4.078217,-0.3536977, 0.1361662
27.64984,13.40992,3.832748,-0.1485863,0.1246251,4.062943,-0.3554251, 0.1360673
27.66143,13.45526,3.8293,-0.149071,0.1246251,4.063492,-0.356111, 0.1360673
27.67267,13.50897,3.829758,-0.1495814,0.1246251,4.065704,-0.3563039, 0.1356778
27.68341,13.57375,3.876129,-0.1504852,0.1300902,4.061691,-0.3569952, 0.1361662
27.695,13.61883,3.878418,-0.1505394,0.1341614,4.062988,-0.3571585, 0.1362011
27.70601,13.6727,3.915726,-0.1517424,0.1341614,4.073303,-0.3581758, 0.1363602
27.71838,13.73521,3.952866,-0.1517424,0.1349117,4.064789,-0.360579, 0.1362011
27.73534,13.78357,3.952866,-0.1517424,0.1349117,4.064789,-0.360579, 0.1362011
27.74016,13.81231,3.953827,-0.1530178,0.1349117,4.096313,-0.3626974, 0.1401399
27.75062,13.83365,3.953781,-0.1530178,0.1349117,4.123718,-0.3634455, 0.1379834
27.76202,13.87643,3.955978,-0.1532677,0.1349117,4.106689,-0.3644568, 0.1389891
27.77293,13.92942,4.020386,-0.1535803,0.1354889,4.125687,-0.3648355, 0.1379834
27.78433,13.9682,4.090866,-0.154232,0.1366989,4.126678,-0.3654681, 0.1379834
27.79523,13.9994,4.091446,-0.1548709,0.1366989,4.122803,-0.3662838, 0.1375707
27.8063,14.03669,4.091461,-0.1562753,0.1369466,4.105087,-0.3671504, 0.1369066
27.81735,14.05079,4.066437,-0.1564339,0.1369466,4.091553,-0.3670995, 0.137158
27.8284,14.10065,4.066315,-0.156543,0.1369466,4.075714,-0.3671504, 0.1375707
27.83972,14.19172,4.169113,-0.1578538,0.1429752,4.074234,-0.3675063, 0.1369066
27.85056,14.23865,4.063446,-0.1590522,0.1405527,4.061218,-0.3678114, 0.136655
27.86197,14.31781,4.06134,-0.1603391,0.1405527,4.057922,-0.3678625, 0.1365672
27.87318,14.37465,4.051651,-0.1606307,0.1405527,4.061813,-0.3685338, 0.1364793
27.89215,14.44792,4.051651,-0.1606307,0.1405527,4.061813,-0.3685338, 0.1364793
27.89733,14.51776,4.041946,-0.1606307,0.1391705,4.063385,-0.3686264, 0.1363195
27.90623,14.59741,4.026428,-0.1623151,0.138283,4.066742,-0.3694585, 0.135895
27.91644,14.66747,3.935776,-0.1623197,0.138283,4.064102,-0.3704221, 0.1355602
27.92766,14.77352,3.930252,-0.1623405,0.138283,4.065445,-0.3704658, 0.1355602
27.93905,14.84611,3.830612,-0.1623405,0.1321972,4.072281,-0.3713663, 0.135895
27.94982,14.93262,3.80246,-0.1623999,0.1287451,4.072037,-0.3722115, 0.1354144
27.96107,15.02276,3.792709,-0.1626436,0.128315,4.076019,-0.3732096, 0.1350724
27.97206,15.10148,3.793533,-0.1635089,0.128315,4.075378,-0.3735178, 0.1347003
27.98313,15.12563,3.792862,-0.1636552,0.128149,4.076477,-0.3743464, 0.1347504
27.99417,15.19382,3.796021,-0.164057,0.1279782,4.058258,-0.3748593, 0.1347003
28.00541,15.29791,3.79718,-0.1652797,0.1280062,4.058838,-0.3759207, 0.13463
28.01624,15.37905,3.815567,-0.1671149,0.128149,4.06456,-0.3770273, 0.1342206
28.02816,15.43674,3.830841,-0.1681525,0.1287451,4.058456,-0.3787904, 0.1335986
28.04613,15.52652,3.84375,-0.1682916,0.1337216,4.062103,-0.37923, 0.1335986
28.05114,15.59345,3.89827,-0.1684036,0.1337675,4.05719,-0.3806652, 0.1335986
28.0609,15.65883,3.908066,-0.1703205,0.1343413,4.056122,-0.3807858, 0.1335986
28.07235,15.75241,3.91098,-0.1709375,0.1344475,4.051483,-0.3810959, 0.1339411
28.08297,15.79207,3.912949,-0.1714909,0.1346973,4.038864,-0.3816357, 0.1339411
28.09426,15.84717,3.924072,-0.1717836,0.1344475,4.035217,-0.3826308, 0.1335986
28.10534,15.89808,3.942535,-0.17395,0.1337675,4.040833,-0.3833321, 0.1340542
28.11662,15.95106,3.944763,-0.1742606,0.1344475,4.041046,-0.3863349, 0.1340542
28.12739,16.02442,3.944977,-0.1744739,0.1344475,4.041122,-0.3874271, 0.1340542
28.13857,16.09986,3.955444,-0.1761057,0.1351819,4.040741,-0.3879508, 0.1352793
28.14975,16.15961,3.921127,-0.1770446,0.1344475,4.027618,-0.3887748, 0.1352793
28.16115,16.20086,3.921722,-0.1787415,0.1337675,4.030655,-0.3887748, 0.1352793
28.17188,16.29559,3.9133,-0.1787415,0.1302447,4.03006,-0.3892646, 0.1370201
28.18383,16.37296,3.871628,-0.1801336,0.1295471,4.020874,-0.389674, 0.1359881
28.20257,16.43295,3.871628,-0.1801336,0.1295471,4.020874,-0.389674, 0.1359881
28.20756,16.49044,3.868683,-0.1802162,0.129452,4.020584,-0.3896839, 0.1359881
28.21613,16.59063,3.853424,-0.1813814,0.1286708,4.016556,-0.3907423, 0.1359881
28.22743,16.66165,3.852676,-0.1822531,0.1286708,3.988678,-0.3913479, 0.1350815
28.23859,16.75337,3.852844,-0.182318,0.1295471,3.988602,-0.3915575, 0.1350815
28.24974,16.84789,3.842865,-0.1825218,0.1295471,3.99295,-0.3918404, 0.1359881
28.26109,16.95041,3.828369,-0.1832353,0.128174,4.003586,-0.3921883, 0.1359881
28.27192,17.07379,3.809647,-0.1841092,0.128174,4.009827,-0.3924243, 0.1372554
28.28327,17.17667,3.829666,-0.1846655,0.128174,4.009171,-0.3937386, 0.1379334
28.29417,17.29027,3.805511,-0.1853911,0.128174,4.009491,-0.3938956, 0.1379334
28.30497,17.36688,3.794983,-0.1860663,0.1275553,4.006958,-0.3946448, 0.1372554
28.31618,17.4395,3.84111,-0.1862141,0.128174,4.006989,-0.3958696, 0.1379575
28.32739,17.49407,3.829483,-0.1863396,0.1275553,4.006866,-0.3965707, 0.1379575
28.33876,17.54482,3.828766,-0.187628,0.1297752,4.005295,-0.3972032, 0.1379575
28.35725,17.62805,3.830627,-0.1886614,0.1297752,4.021362,-0.397626, 0.1381804
28.36198,17.73418,3.826614,-0.189719,0.1297752,4.017456,-0.397662, 0.1379575
28.37174,17.85827,3.836472,-0.190192,0.1297752,3.998413,-0.398084, 0.1372554
28.38274,17.9895,3.834793,-0.1908299,0.1297752,3.993378,-0.3989133, 0.1354599
28.39433,18.09618,3.853027,-0.1912172,0.1300752,3.975082,-0.4009038, 0.1354468
28.40501,18.20203,3.846924,-0.1912261,0.1300752,3.974319,-0.4010552, 0.1354468
28.41612,18.29064,3.834824,-0.1924408,0.1297752,3.9702,-0.4013675, 0.1354468
28.42767,18.35884,3.839767,-0.1918327,0.1300752,3.960831,-0.4020944, 0.1354468
28.43847,18.42667,3.859573,-0.1924408,0.1308259,3.960693,-0.4024736, 0.1354468
28.4495,18.4939,3.859879,-0.1928924,0.1308259,3.964371,-0.4033908, 0.1350141
28.46089,18.55661,3.859253,-0.1929669,0.1303335,3.962189,-0.4034519, 0.1350141
28.47195,18.58633,3.874268,-0.1929669,0.1303335,3.962891,-0.4040585, 0.1348237
28.48272,18.63608,3.886642,-0.1942462,0.1308259,3.96138,-0.4048051, 0.1348237
28.49472,18.64013,3.871613,-0.1946527,0.1303335,3.942551,-0.4056951, 0.1348237
28.51389,18.6564,3.879013,-0.1965419,0.1295387,3.936829,-0.4059286, 0.1350141
28.51872,18.65168,3.883835,-0.1966124,0.1295387,3.943985,-0.4067211, 0.1348237
28.52738,18.6578,3.8797,-0.1974567,0.1303335,3.951492,-0.4071074, 0.1336256
