Time, Head Rotation, Left Pupil Size, Left Pupil Position X, Left Pupil Position Y, Right Pupil Size, Right Pupil Position X, Right Pupil Position Y, Direction X, Direction Y
23.9603,5.749891,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.97151,5.755673,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.98281,5.7465,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.99385,5.755002,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.00493,5.749019,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.0162,5.746053,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.02701,5.759649,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.0381,5.769082,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.04919,5.763512,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.06002,5.764518,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.07206,5.746093,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.08316,5.749694,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.09373,5.743771,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.10497,5.754869,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.11583,5.757474,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.12664,5.76544,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.13846,5.772875,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.14897,5.785109,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.16001,5.792412,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.17152,5.807534,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.18288,5.805064,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.19353,5.805635,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.20471,5.811255,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.21608,5.822585,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.22732,5.840869,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.23772,5.866574,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.2489,5.878491,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.26021,5.889659,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.2714,5.905005,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.28264,5.910041,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.29375,5.926944,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.3046,5.94908,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.31583,5.961604,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.32675,5.965857,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.33803,5.975727,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.34892,5.984592,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.36008,5.984856,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.37165,6.000024,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.3837,6.009949,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.39547,6.004117,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.40625,6.01163,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.4175,5.990399,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.4287,5.975246,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.43964,5.977208,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.45215,5.976738,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.46297,5.987139,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.47488,5.989367,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.48721,5.980605,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.49997,5.94738,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.51298,5.938396,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.52541,5.938199,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.5392,5.938066,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.55234,5.938571,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.56398,5.935546,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.57495,5.930103,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.5859,5.933178,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.59762,5.952963,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.60932,5.980377,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.62161,6.025091,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.63244,6.055878,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.64394,6.070929,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.6545,6.096942,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.66553,6.121104,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.67733,6.140481,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.68856,6.155838,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.69994,6.159801,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.71176,6.154306,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.72267,6.169781,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.7333,6.188488,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.74474,6.211136,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.75539,6.209688,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.76667,6.226787,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.77731,6.223143,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.7884,6.24149,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.79969,6.259173,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.81164,6.266587,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.82351,6.269023,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.83515,6.26078,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.84606,6.251021,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.85795,6.265632,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.8688,6.264983,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.88057,6.283799,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.89143,6.281307,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.90161,6.27814,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.91313,6.270351,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.92395,6.261587,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.93448,6.27931,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.94432,6.297801,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.95485,6.307746,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.9654,6.304852,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.97655,6.313675,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.98787,6.319192,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
24.99881,6.342116,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.01016,6.366787,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.02139,6.381527,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.03248,6.37793,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.04369,6.382559,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.05448,6.385517,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.06573,6.395723,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.07789,6.411312,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.09501,6.43364,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.10597,6.447554,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.11793,6.475973,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.1288,6.491606,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.13857,6.506822,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.14933,6.523512,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.15874,6.53704,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.1696,6.559454,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.18127,6.569623,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.19609,6.576402,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.20937,6.601391,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.22122,6.628577,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.23236,6.625304,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.2433,6.625289,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.25452,6.610759,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.26544,6.593009,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.27694,6.606935,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.28868,6.623295,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.29998,6.636456,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.31143,6.642428,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.3226,6.640274,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.33338,6.62805,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.35022,6.626171,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.36616,6.640303,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.38283,6.638489,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.39351,6.634173,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.40624,6.617591,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.41776,6.616278,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.42874,6.602677,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.43877,6.615634,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.45061,6.618043,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.46329,6.613853,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.47583,6.601579,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.48801,6.580313,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.4991,6.595983,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.51115,6.611263,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.52253,6.605729,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.53327,6.612038,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.5484,6.616779,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.55872,6.610391,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.56933,6.613127,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.58034,6.615142,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.59112,6.625471,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.60092,6.633955,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.61119,6.633647,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.62245,6.632974,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.63305,6.640316,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.64332,6.653515,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.65436,6.667591,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.66532,6.688288,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.67653,6.695565,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.68856,6.706923,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.70005,6.693029,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.711,6.683163,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.72173,6.682724,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.73214,6.686944,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.74299,6.689048,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.75403,6.695628,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.76501,6.692825,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.77652,6.677536,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.78778,6.675698,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.79843,6.655816,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.81012,6.655605,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.82088,6.662018,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.83209,6.651768,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.84355,6.650583,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.85433,6.639822,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.86501,6.621992,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.87692,6.618564,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.88828,6.617122,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.89854,6.614087,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.90962,6.616205,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.92092,6.622952,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.93182,6.631085,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.94369,6.629862,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.95441,6.601453,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.96585,6.588206,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.97727,6.588296,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
25.98871,6.620533,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.00028,6.698182,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.01205,6.829291,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.02317,6.983797,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.03457,7.11115,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.04582,7.08669,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.05756,7.074387,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.07362,7.083521,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.08832,7.200905,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.10364,7.403785,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.11828,7.485548,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.13525,8.145422,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.14604,8.271588,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.15645,8.980962,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.16598,9.318695,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.18035,9.727632,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.19014,10.11453,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.20059,10.5876,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.21158,11.09461,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.22323,11.63001,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.23409,12.15183,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.2443,12.55992,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.25482,12.90297,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.26522,13.27339,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.27612,13.71459,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.28763,14.11927,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.29858,14.52647,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.31019,14.95268,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.32801,15.35434,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.34025,15.70556,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.35078,16.04112,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.36199,16.30209,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.37425,16.49669,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.39014,16.63182,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.4056,16.55624,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.42122,16.43027,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.4318,16.24612,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.44285,15.50255,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.45409,15.00051,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.46592,14.58454,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.47722,14.28747,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.48799,14.0446,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.49888,13.83257,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.50941,13.57015,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.52074,13.34079,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.53192,13.18249,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.54319,13.03709,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.55418,12.94369,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.56545,12.86503,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.57615,12.75536,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.58726,12.56604,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.59851,12.32246,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.60935,12.06377,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.62114,11.82226,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.63184,11.51588,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.64355,11.16689,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.65556,10.82462,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.66509,10.56285,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.67626,10.18775,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.68736,9.691619,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.69826,9.213594,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.70987,8.75192,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.72097,7.929832,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.73159,7.011262,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.74294,6.230615,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.75421,5.268899,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.76511,4.381413,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.77625,3.443512,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.78768,2.576346,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.79827,1.956654,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.80947,1.277696,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.82059,0.5298958,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.83144,-0.2567139,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.84268,-1.024963,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.85398,-1.850525,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.86488,-2.706757,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.87598,-3.430237,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.88738,-4.028656,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.89822,-4.417084,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.90948,-4.751801,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.9205,-5.020569,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.93233,-5.331818,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.94371,-5.557404,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.95472,-5.761993,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.96651,-5.929108,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.97771,-6.03595,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
26.98943,-6.079071,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.00142,-6.024048,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.0139,-5.903412,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.02545,-5.825714,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.03522,-5.828552,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.04631,-5.946442,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.0581,-6.17511,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.07015,-6.453735,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.08582,-6.6297,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.09941,-6.774994,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.11106,-7.014618,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.12268,-7.051544,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.13272,-7.251801,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.14289,-7.813141,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.15391,-8.430511,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.16467,-9.170654,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.17572,-9.739044,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.18726,-10.34164,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.19809,-10.90952,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.20925,-11.68231,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.22072,-12.55386,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.23148,-13.47397,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.24281,-14.40829,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.25385,-15.17575,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.26512,-15.80157,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.27603,-16.33997,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.28734,-16.85114,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.29799,-17.36203,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.30921,-17.96884,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.32024,-18.56247,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.33144,-19.1918,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.3423,-19.65646,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.35368,-20.02847,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.36473,-20.29434,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.37566,-20.61566,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.38704,-20.95242,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.39823,-21.1579,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.40908,-21.18573,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.4205,-21.20242,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.431,-21.08383,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.4423,-20.94278,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.45343,-20.86887,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.46497,-20.66226,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.47593,-20.46286,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.48707,-20.15576,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.49786,-19.77368,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.50914,-19.39352,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.52034,-19.00912,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.53137,-18.64224,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
27.54298,-18.19519,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
